,Positive,Negative
0,1,0
1,"Martial Law soon to follow.
#TrumpVirus2020
#TrumpVirusCatastrophe

DOJ Wants to Suspend Constitutional Rights for Coronavirus Emergency – Rolling Stone https://www.rollingstone.com/politics/politics-news/doj-suspend-constitutional-rights-coronavirus-970935/ …",
