,Positive,Negative
0,0,1
1,Chinese woman eating bat. Stop eating everything that moves #CoronaVirus #RespectNature #China,RT @SAfridiOfficial: I’ve been feeling unwell since Thursday; my body had been aching badly. I’ve been tested and unfortunately I’m covid p…
