,Positive,Negative
0,0,2
1,#brexit preview ! #Trump #Boris #Cummings #coronavirus ,@HouseofCommons thanks #Boris &amp; #cummings you are going to have so much blood on your hands! #coronavirus #Marr #Ridge @bbcquestiontime @BBCNewsnight #NHS #FreePress
2,,Taking Control: The #DominicCummingStory - #Brexit #coronavirus #NHS ⁦⁦@UKParliament⁩ #Marr #Ridge #bbcqt… https://t.co/1T4hrQLbMJ
