,Positive,Negative
0,2,1
1,"Officials confirm first case of coronavirus in Richmond, B.C. ",5000 cases of death by Corona Virus 
2,Coronavirus Confirmed in Pittsburgh: What You Need to Know ,
3,"Officials confirm first case of coronavirus in Richmond, B.C. https://www.worldgreynews.com/30390/officials-confirm-first-case-of-coronavirus-in-richmond-b-c …",
