,Positive,Negative
0,2,1
1,The British Army is ramping up coronavirus testing by setting up drive-thru facilities throughout London ,Doctors in Wuhan performed an emergency c-section after a pregnant woman was suspected of contracting coronavirus 
2,Here’s what it’s like to live in Wuhan amid the coronavirus outbreak ,
