,Positive,Negative
0,2,1
1, Keep calm  don’t panic  #VirusChina #coronavirus pic.twitter.com/D7bQwskQzc,"@realDonaldTrump The Pentagon doesn’t agree with you on coronavirus measures, Secret Service doesn’t agree with you on the protests now, #TrumpResignNow"
2,"CDC is preparing for the 'likely' spread of coronavirus in the US, officials say https://www.usatoday.com/story/news/world/2020/02/21/coronavirus-who-contain-outbreak-iran-deaths-south-korea-cases/4829278002/ … via @usatoday",RT @tmprowell: The US has performed its first double lung transplant for lung damage caused by #COVID19. The recipient is a 20 yr old woman…
3,"RT @Thicklilbae1: 🥳 #onlyFans finally verify me!!  😈🔞 SUBS FOR FREE in this link 👇🏻

https://t.co/dysICKlan5

Enjoy it 😉✌🏻💋

#curvy #bigass…",RT @ScottGottliebMD: This is a critical milestone. Two therapeutic antibodies are now in the clinic with more on the way. These drugs can b…
