,Positive,Negative
0,1,3
1,@DonaldJTrumpJr http://youtu.be/NM63A7pYmXU  real corona virus truth stop panicking the news is misleading over 86000 have survived news is lying stop panicking people see the video,
2,@XHNews @WWE http://youtu.be/NM63A7pYmXU  real corona virus truth stop panicking the news is misleading over 86000 have survived news is lying stop panicking people see the video,
3,@CDCgov @CDCemergency @CDCDirector @CDC_eHealth @NYGovCuomo http://youtu.be/NM63A7pYmXU  real corona virus truth stop panicking the news is misleading over 8600 have survived news is lying stop panicking people see the video,
