,Positive,Negative
0,0,1
1,"What is the deal?
Coronavirus in Australia :people being tested showing symptoms late last night 213 
This morning number is 165
Have 48 been cleared overnight ?
I am making risk assessment decisions about my work on these numbers
Can I trust them?
#auspol","ANY NEWS ON AIRPORT SCREENING PROCEDURES FROM CHINA APART FROM SHOOTING ARRIVALS OR HAS THE PM FOUND A NEW WAY TO KILL US?
#coronavirus
#anybodygiveashitingovernment"
2,,"TODAY IN TWITTER NEWS
1. AUSTRALIAN GOVERNMENT FIND CURE FOR RISING CORONAVIRUS CASES BY NOT TESTING ANYONE
2. UNCLE ARFUR JOINS DONNY IN RENDITION OF 'SEND IN THE CLOWNS.DONT BOTHER WE'RE HERE'
3. PM PURIFIES HIS OWN BRAIN FART AIR WITH CASH FROM DEAD KOALAS
#auspol
#scomomustgo"
3,,"Virus numbers have stalled.
Virus contained? Or Superbowl crowds and dollars deemed more important.
Mmm I suppose time will tell.
I have zero faith in Governments, I am still practicing social distancing,viruses LOVE complacency
#coronavirus #auspol"
