,Positive,Negative
0,1,0
1,"

New York tests first #coronavirus case as #eighth person in #US is diagnosed in Boston. 

⁦@DailyMailUK⁩https://www.dailymail.co.uk/news/article-7956097/Eighth-confirmed-coronavirus-case-US.html …",
2,"
 Coronavirus ""Did Not Start at the Wuhan Animal Market"" -China's Only Level 4 Super Lab ""Is Only a Few Miles Away"" -Sen. ⁦@SenTomCotton⁩ Drops a BOMB on ⁦@SundayFutures⁩

⁦@realDonaldTrump⁩ ⁦@VP⁩https://www.thegatewaypundit.com/2020/02/coronavirus-did-not-start-at-the-wuhan-animal-market-chinas-only-level-4-super-lab-is-only-a-few-miles-away-sen-tom-cotton-drops-a-bomb-on-sunday-morning-futures-video/ …https://youtu.be/78Nb8IbZh58 ",
