,Positive,Negative
0,0,2
1,"MUST READ THREAD
#Coronavirus #COVID19https://twitter.com/into_the_brush/status/1234685467682979840 …","In order to break #COVID19, we must prevent the spread. 
@DrBonnieHenry is acutely aware of the magnitude of #coronavirus. Please let’s learn from Italy’s mistakes and get ahead of the spread instead of waiting for it to happen to us.
@lisahelps @jjhorgan @JustinTrudeauhttps://twitter.com/VictoriaNews/status/1236751680135245824 …"
2,,"In order to break #COVID19, we must do everything we can to prevent the spread. 
@DrBonnieHenry is crying because she is acutely aware of the magnitude of #Coronavirus. Please let’s learn from Italy’s mistakes and get ahead of the spread instead of waiting for it to happen to us."
