,Positive,Negative
0,,"Epidemics, infectious diseases, coronavirus | Homeland Security Newswire http://www.homelandsecuritynewswire.com/dr20200212-study-to-slow-an-epidemic-focus-on-handwashing#.Xkh7sHmTsw9.twitter …"
