,Positive,Negative
0,3,0
1,"OURS IS A STRONG COMMITMENT MILEY

NO PUEDOOOOO",RT @SAfridiOfficial: I’ve been feeling unwell since Thursday; my body had been aching badly. I’ve been tested and unfortunately I’m covid p…
2,"RT @MileyCyrus: Spain, you united in solidarity with Black Lives Matter in the US. We must keep standing together to tackle #COVID19 and it…",
3,"RT @sanchezcastejon: Spain is coleader in initiatives such as the ACT-Accelerator to achieve equitable access to vaccines, treatments and d…",
4,Oops I did it again...#coronavirus #StayAtHomeChallenge #Endgame #AvengersEndgamepic.twitter.com/e0ml93nfz0,
