,Positive,Negative
0,6,2
1,"RT @sanchezcastejon: Spain is coleader in initiatives such as the ACT-Accelerator to achieve equitable access to vaccines, treatments and d…",I'd drink his titty milk if that cured #coronavirus.
2,"RT @priyadamini24: #Thread 🧵 

As India’s #COVID19 tally inches towards the 3 lakh mark, here is a thread of IMPORTANT CRUCIAL THINGS THE G…",".@chrislhayes says that amid the coronavirus pandemic, ""the dead and the sick are disproportionately African-American, Latino people ... the exact same fellow Americans that disproportionately die at the hands of police officers.” "
3,,"RT @Andyokoro_: Mad ooo @rihanna just replied me ...

Finallllly since May..

Mad..

Rihanna said 10k retweet 
For a hangout with her..

Pl…"
4,,"RT @QuickTake: A full-body sterilization booth is being trialed at the Hong Kong International Airport.

The “CLeanTech” booth is coated in…"
5,,"RT @CatsField2200: Are you going out? Cover your mouth and nose😺

https://t.co/ubdDUBZHwT

#Caturday #CatsOfTwitter #CatsOnTwitter #COVID19…"
