,Positive,Negative
0,1,0
1,"Countdown...3 Days to request your Absentee Ballot
➡️ Deadline: Monday, June 15
✅ https://t.co/gGkxDdt95p… https://t.co/grWcHSbaae",
2,You think Gregory had the corona virus too?,
