,Positive,Negative
0,0,1
1,"Wuhan coronavirus is causing unnecessary panic, some experts say - Business Insider ",
2,"Wuhan coronavirus is causing unnecessary panic, some experts say - Business Insider https://www.businessinsider.com/wuhan-coronavirus-unnecessary-panic-experts-say-2020-1 …",
