,Positive,Negative
0,,Lawmakers call for universal basic income amid coronavirus crisis | TheHill - https://thehill.com/homenews/house/487485-lawmakers-call-for-economic-stimulus-ubi-amid-coronavirus-crisis?fbclid=IwAR3Bl_xzEQ4a0osmSxya18O5WjBE-nzFgsIDDAguNd_60UjfYhURaO_lWh8 …
