,Positive,Negative
0,1,0
1,"When you think Democrats can't get lower, they start talking about their hope that the Coronavirus hurts the economy before for the Election. Why not? Illegals killing &amp; raping Americans is OK. Killing full-term babies too. They are MONSTERS! #tcot #maga #impeachmenttrial",
2,"When you think Democrats can't get lower, they start talking about their hope that the Coronavirus hurts the economy before for the Election.

Why not? Illegals killing & raping Americans is OK. Killing full-term babies too.

They are MONSTERS!

#tcot #maga #impeachmenttrial",
