,Positive,Negative
0,3,1
1,Come on man I got 3/10 right now retweet for or drop tags for slight blessing nothing in return needed!  #payitforward #coronaVIRUS #anythinghelps,Check account!  #payitforward #coronaVIRUS hope it helps
