,Positive,Negative
0,5,6
1,"A small number of coronavirus cases have been reported in Japan, Singapore, South Korea, Taiwan, Thailand, the United States and Vietnam. https://twitter.com/democracynow/status/1220843473642893313 …","From China to Canada #coronavirus
 that’s a real problem https://twitter.com/Independent/status/1221212770957496322 …"
2,"RT @zahranc: First #COVID19 case in last two months. Chinese capital #Beijing is in alert to avoid the second wave.

https://t.co/S3Yfrro4NG",Coronavirus virus trending made the pandemic fuck the police state
3,"RT @TheBMA: ""94% of doctors who have died from #COVID19 are from a BAME background....This is a time when we must protect our workforce."" -…",
4,"RT @ANI: #WATCH We appointed a team of scientists after #COVID19 outbreak. Firstly, simulation was done&amp;compounds were identified which can…",
