,Positive,Negative
0,1,0
1,#Italy is suspending all flights to and from China after Two cases of confirmed #coronavirus found in Rome.::PM Conte,RT @Milan_reports: Thread: #diarrhoea has also be listed as a clinical atypical symptom of #covid19 Children may NOT report fever and cough…
2,"#ALERT: #TRAVEL_ADVISORY 
Health ministry issues travel advisory for those travelling to #China after one person each in #Thailand and #Japan have reportedly tested positive for the coronavirus after returning from China.",
3,"#Thread:Some videoes from #Wuhan of people collapsing on the ground. Situation is out of control.
#CoronavirusOutbreak #coronovirus #coronavirus #Chinahttps://twitter.com/An0n2Fr/status/1220413755441516545 …",
