,Positive,Negative
0,0,1
1,We are committed to a world where everyone has a healthy place to live to contain the transmission of COVID-19 and… https://t.co/XhrHiFVXrM,"Singapore’s 2020 F1 Grand Prix Now Cancelled. 

Coronavirus restrictions have made it impossible for the big-ticket… https://t.co/rHVT0k0VKH"
