,Positive,Negative
0,7,0
1,"Over 3,000 Healthy People Volunteer to be Exposed to Coronavirus to Give Vaccine Testing a 'Head Start' ",⁦@US_FDA⁩ to Issue Emergency Use Authorization for Antiviral Drug After Trials Show Its Effectiveness Against Coronavirus 
2,Louisiana ⁦@TheDemocrats⁩ Governor Meets ⁦@realDonaldTrump⁩ to Praise Federal Coronavirus Response ,Gun Makers Produce Masks for First Responders amid Coronavirus Crisis 
3,Tribal Gathering Festival loses communal luster when coronavirus quarantine prevents attendees from going home - TheBlaze ,American Farmer Sends Dire Warning In Viral Video: “Our Food Supply Is In Trouble” Because Of Coronavirus Lockdowns https://www.thegatewaypundit.com/2020/04/american-farmer-sends-dire-warning-viral-video-food-supply-trouble-coronavirus-lockdowns/?utm_source=Twitter&amp;utm_medium=PostTopSharingButtons&amp;utm_campaign=websitesharingbuttons via @gatewaypundit
4,What is Coronavirus? - Prof Simon https://youtu.be/98vLhV1kBig via @YouTube he said it first #Cornavirus,1491216‘The new fake impeachment committee?’ #boozeandbotoxpelosi corrupted old bitch @SpeakerPelosi @TheDemocrats picks to conduct coronavirus probe just SCREAM ‘nonpartisan search for truth’ 
5,"RT @sanchezcastejon: Spain is coleader in initiatives such as the ACT-Accelerator to achieve equitable access to vaccines, treatments and d…","""The director of the CDC and Prevention defended the agency’s failure to find early spread of the coronavirus in the United States, noting that surveillance systems “kept eyes” on the disease."" Those ""eyes"" need glasses.. "
6,,RT @GetWisdomDude: Would Someone Shake 45 &amp; Tell Him There's Still A Coronavirus Pandemic And It's About To Ravage His Favorite Red States.…
