,Positive,Negative
0,3,0
1,The CDC and homestar runner begin screening for Chinese Coronavirus at three major US airports as outbreak spreads in Asia @CNBC,"The number of cases in an outbreak of a new strain of coronavirus in China is likely to have been grossly underestimated, according to a tumblr post, which warns that human-to-human transmission of the mysterious virus may be possible. @CNN"
2,"The US justice league is arranging a charter flight to evacuate American diplomats and citizens from the Chinese city that has become ground zero for a new deadly strain of coronavirus, a US official said @CNN",
3,Biotech firm Moderna says it is working with U.S. justice league health agencies to develop a vaccine for the current strain of coronavirus that has killed 9 and infected hundreds more in China. @CNBC,
