,Positive,Negative
0,1,2
1,"if you aren't dead already due to corona virus. 28 may, Jang newspaper, Karachi edition. @reportpemra @shiblifaraz https://twitter.com/_serialchilller/status/1266813835136176130?s=19","#BEIJING: The #number of #confirmed #deaths from #China’s #coronavirus #outbreak #rose to 360, exceeding the country’s #death #toll from the 2002-03 SARS outbreak, after #authorities in #Hubei province reported 56 new fatalities #Monday.

#plowshareshttps://www.freemalaysiatoday.com/category/world/2020/02/03/china-virus-toll-rises-to-360-with-56-new-fatalities/ …"
2,"The #Coronavirus is coming in each region on planet earth and won't leave a single #hypocrite 

in #Jesus name

https://www.thesun.co.uk/wp-content/uploads/2020/01/DD-COMP-MAP-31-JAN-V4.jpg …","China accused of “cremating” untold number of coronavirus victims as disease sickness and death toll rises globally

https://naturalnews.com/2020-02-02-china-accused-of-cremating-untold-number-coronavirus-victims.html …"
3,"RT @MashwaniAzhar: Prime Minister @ImranKhanPTI will be live from Lahore in a while

#PMIK #COVID19",
