,Positive,Negative
0,0,1
1,"Illegals WITH COVID19 are coming in thru the border now. Opening the border will bring more Coronavirus in. You are an idiot. ""In order to stop corona we have to have open borders to allow more corona in"" That is what you are saying.","The Dems want the COVID19 to spread in the USA so millions of Americans die &amp; they can try to blame it on Trump. This is their stated goal. They can easily spread the virus simply by not following CDC instructions. Sanctuary cities can be a ""sanctuary"" for the virus."
