,Positive,Negative
0,1,0
1,"#INFOWARS
#ALEXJONESSHOW
Breaking! 
Trump Calls For Investigation Of Coronavirus' Origin: https://ifw.io/r1 ",Watch The Resistance 1776's broadcast: ◄ BREAKING! (REBROADCAST) TRUMP CALLS FOR INVESTIGATION OF #CORONAVIRUS’ ORIGIN ► https://www.pscp.tv/w/cQ9AIzFyYVFaZGFQeHhqekx8MWRSS1pRd3BkWk14Qjdvhu1FUIjWz0a-M7HfgYZOt8qdj6WS1k7lfGj47MTB …
