,Positive,Negative
0,0,3
1,It's AIRBORNE! #COVID19 #WritingCommunity #Coronavirus #PPEshortage #StayHomeSaveLives #USA #NHSheroes,Year 13. Population and the environment. Japan confirms first case of new China coronavirus strain https://www.theguardian.com/world/2020/jan/16/japan-confirms-first-case-of-new-china-coronavirus-strain …
2,"Johnson just 3 weeks ago - now look at the state of the UK #CoronaCrisisuk #behindthecurve 
Boris Johnson: The UK is prepared for coronavirus https://news.sky.com/video/boris-johnson-the-uk-is-prepared-for-coronavirus-11947436 …",RT @LikeGoinThisWay: That ship’s sailed you moron.
3,,RT @DCBMEP: Does the public have any idea of these dangerous associations BLM has? https://t.co/9hPd2AOX0H
