,Positive,Negative
0,0,1
1,#DemocratsAreDestroyingAmerica #protests #SaturdayThoughts #idontfeelracist #Democrats #JoeBiden… https://t.co/VO4tbLCt0Y,I hold this truth to be self evident the corona virus panic is driven by anti Trump hysteria
