,Positive,Negative
0,2,1
1,"I just have a hard time seeing the connection. First time since forever there is a fruitful & interesting discussion in the Tron community, and then we should consider what's important since the Corona Virus is ongoing. I don't connect the dots.","Yes T.

What does the discussion surrounding 100B TRX in supply have to do with an ongoing pandemic of Corona Virus?"
2,,So we can recommence the vital community discussion once Corona Virus is under control? Sounds reasonable. See you when Beijing speaks the truth about numbers 
