,Positive,Negative
0,0,1
1,yeh...nah. cure for corona virus is pretty important or flu season every year will be killing double the amount,"Hey @elonmusk, could you please knock up a vaccine for Coronavirus real quick? I don’t trust the governments to do that sorta stuff. Then you can get back to rockets etc !"
