,Positive,Negative
0,0,1
1,F.D.A. Plans to Announce Emergency Use of Remdesivir to treat Coronavirus https://a.msn.com/r/2/BB13nS85?m=en-us&amp;ocid=News,
2,"This is such BS. If someone made say, good money last year, but has been unemployed since before the start of coronavirus crisis, they'll get didly.
https://a.msn.com/r/2/BB11qLot?m=en-us&ocid=News …",
