,Positive,Negative
0,0,1
1,RT @CharuPragya: Supreme Court asks Delhi Govt why the number of #COVID19 tests are going down even though the number of cases are rising e…,
2,"Be aware that @DrTedros is member of ""Tigray People's Liberation Front"" - a extreme #Leftists party that follows… https://t.co/0d4rnqmG1s",
