,Positive,Negative
0,5,3
1,"#CoronaVirusUpdates 10 days of China refusing to publish updates of #Coronavirus outbreak is not under control if they keep building emergency hospitals. Meanwhile cases reported in Mexico, Nigeria, Pakistan, Iraq. Diseases spread easier in poorer countries. #COVID2019 #COVID19","Disaster scenarios out of #Iran re #coronavirus. 18k ""official"" cases, likely double or triple that. Experts estimate best case scenario 120k infected w/ 12k deaths. Worst case is 4 million cases w/ 3.5 million deaths - staggering 87% fatality. #Covid_19https://apnews.com/6e92d93551ee6c6ae51d0acaaad9eb32 …"
2,"#coronavirus cases keep increasing in Italy with no signs of slowing down. At this rate there will be 10k cases in a week and 100k cases by the end of the month, if not more. Maybe half a million with 20k deaths before it's over #COVID19 #COVIDー19 #COVID2019 #CoronavirusOutbreak",
