,Positive,Negative
0,0,1
1,"@_OlivierGiroud_ Don't go to Lazio, there are two certified cases of #coronavirus in Rome! Take care!",
2,"@_OlivierGiroud_  Don't go to Lazio, there are two certified cases of #coronavirus in Rome! Take care!",
