,Positive,Negative
0,1,2
1,@CNBC why don’t the markets close early to stop the bloodshed? #COVID19,
2,"Hospitals at Coronavirus Ground Zero Lack Food, Medical Supplies. China is more interested in scrubbing information from internet vs medical supplies/ food
https://www.theepochtimes.com/hospitals-at-coronavirus-ground-zero-lack-food-medical-supplies_3242253.html …

For the latest US and political news download The Epoch Times app now!https://ept.ms/2mCEjel ",
3,"Exclusive: Chinese Regime Deploys 1,600 Online Trolls to Suppress Information on Coronavirus #Censorship #corononavirus
#COVID
https://www.theepochtimes.com/exclusive-chinese-regime-deploys-1600-internet-trolls-to-suppress-information-on-coronavirus_3242454.html …

For the latest US and political news download The Epoch Times app now!https://ept.ms/2mCEjel ",
4,This virus never should have left China-complete ineptness of WHO. Tedros has been downplaying this from the start.. #CoronavirusUSA Coronavirus: WHO says threat of a pandemic now 'very real' as all of Italy goes on lockdown #Coronavirus https://twitter.com/i/events/1219057585707315201 …,
