,Positive,Negative
0,1,0
1,Same got coronavirus,
2,"Absolutely not. Arkansas slugs the most cold beer, pretty sure that’s Newton’s 5th law or sumlikethat 

If coronavirus was a college, it’d be mississippi state.",
