,Positive,Negative
0,One of Trump's top economic advisers said the coronavirus outbreak in China could 'accelerate the growth of jobs in the U.S... https://news.yahoo.com/one-trumps-top-economic-advisers-135448373.html?soc_src=community&amp;soc_trk=tw via @Yahoo,
