,Positive,Negative
0,1,0
1,Will the coronavirus crisis reshape globalisation and the economic syste... https://youtu.be/WVvziN_g-bw via @YouTube,
2,Coronavirus may have been a 'cell-culture experiment' gone wrong https://youtu.be/oiyTrJehvbU via @YouTube,
