,Positive,Negative
0,1,0
1,"Academy schools are holding to their political brief to be less democratic/ more independent from Local Councils, BUT will parents now ask distant governors to be more accountable to local communities? #coronavirus",
2,RT @ESHT_Pathology: Drop in phlebotomy clinic for staff wanting COVID19 antibody testing running well. If you are part of our facilities te…,
