,Positive,Negative
0,0,1
1,WaPo should lower the paywall on #COVID19 updates https://www.washingtonpost.com/world/2020/02/28/coronavirus-live-updates/,"Based on the incompetence of the Trump administration, I think immunocompromised / chronically ill / disabled folks need to plan for the possibility the U.S. will badly bungle the domestic response to coronavirus
https://www.washingtonpost.com/politics/trump-was-not-told-coronavirus-infected-americans-would-be-flown-home-from-cruise-ship/2020/02/21/ae58b24c-54be-11ea-b119-4faabac6674f_story.html …pic.twitter.com/vCZzFlQ1zS"
