,Positive,Negative
0,1,0
1,BREAKING NEWS: CORONA VIRUS RATE DROPS TO 0% ,
2,BREAKING NEWS: CORONA VIRUS RATE DROPS TO 0% https://twitter.com/smokexrz/status/1222875788808278017 …,
