,Positive,Negative
0,1,0
1,"Trump Donates His 2019 Fourth Quarter Salary To Help Combat Coronavirus.

The President Previously Donated His Salary To The Department Of Homeland Security & For The Surgeon General's Office, Among Others.

https://www.google.com/amp/s/www.cnbc.com/amp/2020/03/03/trump-donates-his-2019-q4-salary-to-help-combat-coronavirus.html …",AND JUST LIKE THAT COVID WAS GONE Suddenly Mainstream Media Has Forgotten: Pandemic Coronavirus Masks Outbreak Social Distancing Fauci Nursing Homes Toilet Paper JUST TO FOCUS ON RIOTS 
