,Positive,Negative
0,0,1
1,MOMOs ― ~ Blue ~: $BIOC(.27) Mentioned as a competitor in FORBES coronavirus article http://dlvr.it/RSKR2K  via⟶ http://buff.ly/2LWgYNU ,
