,Positive,Negative
0,4,0
1,Red Flag Law Passes and the Coronavirus ,
2,LIVE NOW: Red Flag law passed the house and my view of the Coronavirus. https://www.facebook.com/chad.allen2 #twitter #FBLive #Periscop #youtube #2astrong,
3,Wearing a cloth face covering while in public AND maintaining 6 ft of distance from other people are two actions to… https://t.co/SuT5Ut9ra8,
4,"'Friends' Reunion Special On HBO Max Delayed Due To Coronavirus
http://ihe.art/kkNSe6Z ",
