,Positive,Negative
0,1,2
1,This entire shit show is your making. You want a one party system? You want to rig and break the government to your advantage? You want anonymous foreign donors to corrupt our elections and politicians? - then you own the result of the dysfunction too. #COVID19 ,"The corrupt politician playing politics with a contagious health crisis doesn't want politicians playing politics. Got that? How do you look at yourself in the mirror, marco rubio? You're a scoundrel. @WHO Scientist back from China 2/26/20: https://www.pscp.tv/w/1yNxaQEyjjjxj #Covid19"
2,@WHO Scientist back from China 2/26/20 https://www.pscp.tv/w/1yNxaQEyjjjxj #Covid19,
3,"Instead of fortifying our cities during a contagious health crisis, donald trump finds joy in exacerbating the crisis. We're all interconnected, what could possibly go wrong? #Covid19 #SCPrimary",
