,Positive,Negative
0,,"If only there were public recordings exonerating @potus @realdonadltrump of homicidally ignorant incompetence in virtually every aspect of his ""coronavirus"" ""response"" Instead, we have MOUNTAINS of evidence via #potusPineSol's @whitehouse updates twitter feed &amp; staff interviews"
