,Positive,Negative
0,0,1
1,"Remarks by @mariofcenteno  following the Eurogroup meeting of 16 March 2020: "" We all agree that of course Greece will also be able to make full use of the flexibility with the fiscal rules to deal with the consequences of the corona virus"". https://europa.eu/!YF33cX ",
