,Positive,Negative
0,0,2
1,"The New York Times: Trump’s Calamitous Coronavirus Response.
https://www.nytimes.com/2020/03/06/opinion/trump-coronavirus-us.html …

via @GoogleNews",Kushner calls US coronavirus response a 'success story' as cases hit 1 million 
2,,"282 cases of novel coronavirus confirmed in US

https://cnn.it/2PRQP5z "
