,Positive,Negative
0,1,0
1,"Can hot weather, like in Malaysia, stop coronavirus? https://www.thestar.com.my/business/business-news/2020/03/17/can-hot-weather-like-in-malaysia-stop-coronavirus#.XnK107RZlbY.twitter …",
