,Positive,Negative
0,0,1
1,Little drive thru girl at chic fila coughing in my face like the corona virus ain’t in the 210 ,RT @Brew_sir54: What They Don’t Want You To Know About #Covid19 Part 2. Dropping Bombs &amp; #5G https://t.co/0nQxWBwQse via @YouTube
