,Positive,Negative
0,1,0
1,There have been a lot of suspected cases but only a handful of them turn out to be coronavirus because it has the same symptoms as a cold or the flu But stay safe!!,
2,"There have been a lot of suspected cases but only a handful of them turn out to be coronavirus because it has the same symptoms as a cold or the flu

But stay safe!!",
