,Positive,Negative
0,0,1
1,#Coronavirus: Videos claim to show people collapsing in Wuhan https://mol.im/a/7923981  via @MailOnline,#Chinese woman 'bragged on social media about cheating airport #coronavirus screenings' - before ... https://mol.im/a/7924801  via @MailOnline
