,Positive,Negative
0,2,0
1,4Four new cases in China New Chinese coronavirus,New Chinese Coronavirus Explodes Newly in China Exploits Concerns Ahead of Lunar New Year
2,U.S. Amazon employees infected with Chinese coronavirus,
