,Positive,Negative
0,1,0
1,I just put enough garlic in my shrimp scampi to kill the #coronavirus,"RT @Saj_PakPassion: Gautam Gambhir ""Nobody should be infected with this virus. I have political differences with Shahid Afridi but I want h…"
