,Positive,Negative
0,,"Hi ⁦@GovLarryHogan⁩ can we get something like this in #Maryland | Emergency Funds for Freelancers, Creatives Losing Income During Coronavirus https://www.kqed.org/arts/13876893/emergency-funds-for-freelancers-creatives-losing-income-during-coronavirus …"
