,Positive,Negative
0,0,7
1,"RT @sanchezcastejon: Spain is coleader in initiatives such as the ACT-Accelerator to achieve equitable access to vaccines, treatments and d…","@sanchezcastejon Spain is leader in death people with #COVID19 and our president in a monkey's wanker, a liar, a sick guy..."
