,Positive,Negative
0,2,0
1,The cure to the coronavirus?,Leics gave us walkers and cov saved us from hitler and brum out here giving everyone corona virus
2,The coronavirus?,coronavirus is found in humans too it’s just that strain they’ll find a vaccine soon like they did with the SARs strain
