,Positive,Negative
0,3,1
1,I can’t believe this is happening right now. #Coronavirus,"RT @TheDemocrats: There are over 2,000,000 confirmed #COVID19 cases, over 112,000 dead, and 21 million unemployed. Trump’s failure to respo…"
2,,SPI gonna be a coronavirus breeding ground this spring break
3,,"Forget the stupid coronavirus, are all my friends that are Texans fans okay?? Y’all’s Coach is the biggest idiot"
