,Positive,Negative
0,2,4
1,"US surpasses 60,000 deaths due to coronavirus | TheHill ","U.S. coronavirus death toll is far higher than reported, data suggests "
2,"CDC Confirms 2nd Coronavirus Case, Investigates 50 More Possible Cases : Shots - Health News 

https://www.npr.org/sections/health-shots/2020/01/24/799208865/a-second-u-s-case-of-wuhan-coronavirus-is-confirmed …",Lack of Coronavirus Testing Makes Problems Worse in United States https://youtu.be/Omg2vjm7-Oo  via @YouTube
