,Positive,Negative
0,1,0
1,"Y'all don't mind if Donald Trump's DOJ suspends your constitutional rights during the CoronaVirus or any other emergency, right?

https://www.rollingstone.com/politics/politics-news/doj-suspend-constitutional-rights-coronavirus-970935/ …",
