,Positive,Negative
0,1,0
1,"Translate in english.
A corona virus kill china people.
Aminals have coronavirus,china people eat amimals ,i bless the corona http://virus.my  dreams come truepic.twitter.com/A8kBS18Gq0","This news are from yesterday
28 china people was kill from  a mysteriös corona virus. Amimals like cats and other animals have the corona virus inside ,china people eat animals.
My curse going on pic.twitter.com/RoWHdmyZOz"
