,Positive,Negative
0,2,0
1,Jesicca made my day #coronavirus #WuhanCoronavirus,Is it just me or is this Corona virus thing really bad viral marketing for @corona beer?
2,"Enter The CoronaVirus...
Thank you China ","RT @inzyrashid: REVEALED: “Stakeholders expresssd deep dismay, anger, loss, and fear in BAME  communities”

More about what’s in the unpubl…"
3,Jesicca made my day #coronavirus #WuhanCoronaviruspic.twitter.com/cs678U7GOe,
4,"RT @sanchezcastejon: Spain is coleader in initiatives such as the ACT-Accelerator to achieve equitable access to vaccines, treatments and d…",
