,Positive,Negative
0,5,3
1,How long can the novel coronavirus survive on surfaces and in the air #COVID19 #USA #WHO #UK #CDC #svmed #svpol #Doomsday ,"Men More Prone To Coronavirus Infection Than Women, Study Finds #endoftheworld #doomsday #USA #coronarovirus #fear "
2,"Video Shows China BULLDOZING piles of body bags into giant pit; photos show ""Thousands"" of Corpses in Body Bags Stored underground #CoronaVirus #USA #Doomsday #China #Fear https://halturnerradioshow.com/index.php/en/news-page/world/caught-video-shows-china-bulldozing-piles-of-body-bags-into-giant-pit-photos-show-thousands-of-corpses-in-body-bags-stored-underground …","Men More Prone To Coronavirus Infection Than Women, Study Finds #endoftheworld #doomsday #USA #coronarovirus #fear https://www.zerohedge.com/geopolitical/men-more-prone-coronavirus-infection-women-study-finds …"
3,Man with coronavirus claims he overcame illness with ‘hot whiskey and honey’ #USA #Coronavirus #UN #doomsday #China #fear https://www.foxnews.com/health/man-coronavirus-china-whiskey-honey …,"CDC: 110 suspected coronavirus cases in US under investigation, number 'will only increase' #Virus #coronavirus #doomsday #USA #Fear #China https://www.foxnews.com/health/cdc-110-suspected-coronavirus-cases-in-us-under-investigation-number-will-only-increase …"
4,CDC says Americans need to prepare for coronavirus now — here's what you can do #USA #WHO #coronavirus #Doomsday #fear https://www.cnbc.com/amp/2020/02/27/how-to-help-prevent-coronavirus-in-us-what-to-buy-and-prepare.html?__source=sharebar%7Ctwitter&par=sharebar&__twitter_impression=true …,How past outbreaks shaped coronavirus response in US #China #coronaviruswuhan #doomsday #USA #fear https://www.foxnews.com/health/past-outbreaks-shaped-coronavirus-response-us …
5,Whistleblower Says Federal Employees Flown From Coronavirus Sites Didn’t Follow Safety Protocols #USA #coronavirus #WHO #China #Doomsday #fear https://www.wsj.com/articles/whistleblower-says-federal-employees-flown-from-coronavirus-sites-didnt-follow-safety-protocols-11582840144?redirect=amp#click=https://t.co/AlOCzLjIjW …,VIRUS UPDATE: Researchers Find More Evidence Deadly Disease Linked to BATS #USA #coronavirus #China #doomsday #endoftheworld #CoronaViruesue #Fear https://hannity.com/media-room/virus-update-researchers-find-more-evidence-deadly-disease-linked-to-bats/?utm_source=socialflow …
6,"""We're All Going To Get It"": Life In Italy's Coronavirus 'Red Zone' Getting 'A Little Crazy' #Coronavirus #Italy #WHO #USA #Doomsday https://www.zerohedge.com/health/were-all-going-get-it-life-italys-coronavirus-red-zone-getting-little-crazy …",Health experts urged Congress to prepare for widespread coronavirus outbreak in the U.S. which could number in the hundreds of thousands. #CoronaVirus #China #USA #Doomsday #Fear https://www.ccn.com/dow-collapse-us-braces-hundreds-thousands-coronavirus-cases/?__twitter_impression=true …
7,"Coronavirus in N.Y.: 2,733 People Are Under Quarantines in City #USA #NYC #CoronaVirus #WHO #CDC #Doomsday #Fear https://www.nytimes.com/2020/03/05/nyregion/coronavirus-new-york-cases.html#click=https://t.co/MRuqOppAOj …",
