,Positive,Negative
0,1,0
1,But surely more tax cuts will banish the Coronavirus to the annals of history and we shall all bow down to our great leader for miraculously curing the world from Coronavirus with his historical second wave of tax cuts. #TrumpVirus #TrumpIsANationalSecurityThreat,"Hopefully, if you don't get removed by the Senate, Coronavirus will do its duty."
